user_id,cluster
2,14
5,11
8,12
9,4
10,7
11,0
13,5
15,12
17,5
18,12
19,14
22,5
24,6
26,3
28,0
29,5
31,8
33,2
35,13
36,14
38,3
42,5
44,5
45,3
48,0
49,14
58,6
59,7
62,8
65,14
73,14
75,4
78,7
82,12
90,2
92,7
93,5
97,8
99,6
101,10
102,1
103,10
107,0
117,5
118,14
119,4
123,2
127,2
129,10
130,14
131,9
136,15
137,14
139,4
146,7
147,14
148,10
149,9
150,11
151,6
156,3
157,8
161,9
162,14
163,4
165,15
166,5
169,12
175,7
178,7
181,6
183,6
186,1
187,11
190,6
192,2
193,4
195,11
198,14
199,14
202,14
203,12
204,12
205,8
208,0
210,10
212,14
214,4
216,13
220,9
223,10
224,6
225,9
229,12
230,5
237,3
238,12
240,0
242,4
245,13
249,14
258,14
259,0
260,10
261,12
262,5
267,12
268,3
270,0
271,4
273,14
274,1
278,15
284,5
287,11
291,7
293,12
299,9
300,14
301,4
302,4
303,11
307,7
308,12
309,5
310,3
314,7
319,12
321,2
323,0
326,8
327,9
329,5
331,12
333,8
335,13
337,10
338,14
339,11
340,7
342,5
343,7
348,13
349,0
351,14
352,12
355,12
366,13
372,10
376,1
377,0
380,4
385,14
390,15
392,12
396,8
398,6
402,6
403,12
406,6
408,9
409,12
411,7
412,12
419,7
424,12
425,12
426,14
435,14
436,5
438,4
442,7
445,5
451,8
452,12
453,9
454,0
457,9
461,13
462,5
463,6
466,9
471,5
474,4
475,10
477,14
480,12
481,3
482,13
493,12
496,5
498,0
499,3
500,7
504,9
505,14
508,5
509,11
515,9
516,2
517,6
518,3
520,7
523,8
528,3
529,9
530,5
531,12
533,14
534,3
536,5
539,4
541,4
543,10
548,9
549,2
550,4
551,11
556,7
558,11
560,5
563,4
566,0
569,3
570,3
571,2
575,14
585,4
587,9
588,8
590,11
593,12
594,8
595,12
601,15
602,5
604,14
605,4
608,10
610,5
613,9
621,15
623,9
624,13
629,4
630,6
631,6
635,7
637,13
638,6
639,10
644,5
646,10
647,10
648,9
651,13
652,2
654,6
655,9
656,8
660,13
662,14
663,14
664,4
667,15
669,12
671,9
673,11
676,12
677,8
685,6
687,3
690,0
691,4
695,0
696,13
697,6
698,9
702,8
705,15
706,11
710,14
711,8
713,7
714,10
716,10
718,14
721,10
724,14
727,12
728,12
729,14
731,8
732,2
733,9
735,2
736,0
737,0
739,14
743,8
744,5
746,12
749,15
752,11
753,4
754,2
757,2
764,7
765,3
767,2
770,13
774,0
776,4
777,2
778,14
780,14
781,14
783,4
785,10
787,1
789,1
791,3
793,7
795,11
796,8
798,3
800,8
801,11
802,2
808,15
810,14
817,2
818,12
820,5
822,3
824,9
828,1
829,9
830,15
832,6
838,1
840,6
843,6
846,9
849,6
853,14
854,3
855,9
858,15
859,15
862,9
869,10
872,5
873,11
876,2
880,5
881,13
889,8
890,10
891,1
893,0
897,12
899,7
904,2
905,11
918,14
919,6
921,6
922,14
924,9
926,4
927,3
928,9
929,13
931,7
934,12
935,10
937,10
939,5
940,1
945,3
948,13
949,14
952,11
953,13
955,12
956,7
957,12
958,9
960,12
966,11
971,0
973,12
977,15
980,4
981,9
984,13
985,2
987,12
990,14
996,2
998,11
999,12
1001,11
1004,14
1015,7
1016,3
1018,13
1019,9
1022,11
1030,10
1031,10
1032,4
1033,13
1034,7
1038,11
1040,9
1044,6
1050,12
1054,4
1057,5
1058,9
1062,8
1063,14
1064,12
1066,3
1068,7
1069,11
1071,3
1072,7
1073,0
1074,3
1077,9
1078,3
1079,0
1084,0
1086,14
1087,7
1088,12
1096,4
1097,14
1099,0
1101,13
1105,2
1109,12
1112,12
1113,9
1114,3
1115,15
1116,9
1117,12
1119,5
1120,7
1121,12
1122,5
1124,13
1125,2
1128,12
1129,6
1130,9
1131,0
1132,5
1133,0
1134,13
1135,5
1137,6
1139,12
1140,13
1141,7
1142,2
1146,15
1147,9
1150,9
1151,6
1152,15
1155,0
1160,1
1164,12
1165,5
1169,8
1170,1
1173,12
1176,5
1179,8
1181,13
1182,0
1183,8
1184,3
1186,15
1193,3
1194,12
1196,12
1198,10
1199,12
1202,3
1203,12
1204,1
1206,5
1209,6
1211,9
1215,5
1216,13
1218,11
1219,10
1220,14
1223,9
1224,4
1227,11
1228,9
1230,1
1231,0
1232,6
1241,6
1243,6
1244,9
1246,4
1252,0
1254,3
1255,11
1260,13
1261,1
1262,6
1263,4
1264,9
1265,0
1266,12
1267,7
1268,13
1271,8
1272,4
1273,8
1274,13
1279,11
1281,11
1284,12
1285,13
1288,11
1294,8
1297,0
1298,12
1299,4
1300,1
1301,7
1303,9
1306,5
1311,7
1312,5
1314,7
1317,13
1320,14
1321,6
1323,7
1324,0
1325,8
1328,14
1329,14
1333,13
1339,14
1340,5
1343,8
1345,3
1347,4
1348,7
1352,0
1354,12
1356,15
1358,10
1360,1
1362,5
1366,1
1367,13
1369,13
1370,15
1374,11
1377,14
1380,14
1383,8
1387,9
1389,12
1390,3
1391,3
1392,14
1393,12
1395,4
1396,0
1399,2
1404,8
1407,11
1413,0
1415,4
1418,14
1420,13
1421,9
1422,13
1425,11
1426,6
1427,4
1430,0
1434,10
1437,0
1440,0
1441,3
1442,5
1447,12
1448,12
1449,9
1450,4
1451,12
1457,12
1463,3
1464,14
1465,7
1466,14
1468,14
1470,10
1472,14
1473,13
1474,5
1481,4
1483,0
1484,9
1489,7
1490,13
1491,11
1492,0
1496,4
1497,14
1498,0
1499,14
1500,6
1501,14
1502,14
1503,13
1505,8
1506,7
1507,8
1513,7
1514,0
1516,4
1524,3
1525,9
1527,0
1530,9
1532,4
1542,12
1543,14
1544,1
1545,9
1546,12
1547,8
1551,9
1552,9
1556,14
1560,1
1561,7
1564,14
1567,5
1571,6
1584,9
1585,6
1586,8
1587,7
1591,14
1592,8
1593,15
1594,8
1595,9
1597,9
1598,5
1600,14
1601,14
1602,1
1606,14
1607,1
1608,1
1609,3
1613,12
1617,5
1626,15
1628,9
1630,2
1632,9
1636,1
1639,12
1640,14
1643,2
1645,8
1647,10
1648,8
1650,4
1655,14
1658,9
1666,12
1667,10
1675,10
1676,10
1678,4
1680,0
1681,6
1683,6
1685,11
1687,6
1688,4
1689,14
1690,1
1692,9
1693,13
1694,0
1695,4
1696,12
1697,12
1698,9
1699,9
1701,12
1706,8
1714,4
1717,9
1721,4
1723,5
1724,12
1726,14
1727,8
1733,9
1736,5
1737,10
1741,10
1744,6
1746,9
1748,2
1749,9
1752,9
1753,9
1755,7
1757,2
1759,4
1765,1
1767,9
1768,8
1775,9
1778,12
1779,1
1780,12
1791,0
1793,14
1794,12
1796,9
1797,8
1800,14
1802,15
1803,14
1804,5
1805,6
1806,12
1807,14
1812,12
1817,5
1819,5
1820,13
1824,12
1825,12
1828,1
1831,1
1833,12
1835,13
1837,9
1842,12
1843,8
1845,11
1851,5
1856,5
1860,13
1861,8
1863,0
1865,11
1866,14
1870,14
1871,6
1873,14
1875,7
1877,0
1879,12
1882,13
1884,13
1887,2
1889,12
1890,13
1891,5
1894,11
1896,9
1897,11
1899,8
1901,7
1902,2
1904,14
1908,12
1912,13
1916,9
1920,7
1922,3
1925,13
1928,14
1930,4
1937,0
1938,4
1939,0
1941,7
1943,9
1947,0
1948,14
1949,12
1950,4
1951,7
1952,8
1954,11
1958,12
1960,6
1962,12
1968,12
1969,12
1974,9
1976,12
1978,4
1980,11
1982,12
1983,10
1984,14
1985,14
1988,11
1998,8
2002,8
2004,5
2008,9
2010,0
2011,14
2012,5
2015,10
2016,14
2017,14
2018,8
2020,13
2022,14
2023,4
2024,6
2025,2
2026,13
2027,6
2029,4
2030,7
2031,9
2038,8
2039,0
2041,12
2042,5
2047,12
2050,1
2051,14
2054,4
2055,15
2056,15
2060,4
2063,10
2064,0
2067,6
2068,14
2070,0
2071,7
2072,3
2073,12
2078,12
2084,12
2088,10
2090,14
2091,7
2092,8
2096,6
2097,4
2098,2
2101,15
2102,9
2105,9
2106,12
2109,15
2110,8
2114,14
2116,12
2119,0
2121,0
2122,0
2125,4
2127,12
2129,1
2136,12
2140,8
2143,5
2145,5
2146,14
2153,4
2156,5
2157,0
2158,4
2161,11
2162,4
2165,10
2166,10
2167,5
2168,9
2170,6
2172,0
2173,9
2174,11
2175,5
2176,9
2177,7
2178,12
2180,10
2185,8
2186,10
2187,12
2188,6
2190,12
2194,5
2195,10
2199,1
2203,10
2205,7
2206,12
2211,7
2212,1
2219,12
2221,11
2222,3
2223,14
2225,13
2230,12
2231,8
2232,12
2233,12
2235,12
2237,12
2239,5
2241,7
2242,12
2244,0
2247,11
2248,7
2251,8
2255,6
2258,3
2259,4
2261,12
2262,14
2263,2
2264,12
2265,13
2266,12
2270,5
2271,13
2276,12
2279,13
2282,10
2288,13
2293,13
2298,1
2302,14
2303,13
2304,10
2307,9
2310,9
2320,3
2321,4
2323,0
2330,5
2334,3
2338,5
2340,3
2344,1
2348,5
2349,0
2350,3
2352,15
2353,2
2355,7
2368,12
2374,14
2376,11
2378,10
2380,12
2383,8
2389,9
2393,8
2395,2
2402,5
2403,14
2406,3
2407,8
2409,6
2410,12
2411,8
2414,12
2424,4
2427,1
2429,12
2435,6
2436,12
2438,14
2444,15
2446,6
2451,15
2453,12
2455,5
2456,9
2458,10
2459,12
2461,6
2462,8
2463,5
2465,13
2466,9
2468,12
2472,12
2478,0
2481,13
2484,13
2485,12
2486,9
2489,6
2491,14
2496,13
2497,7
2498,13
2500,10
2503,5
2504,2
2506,3
2507,11
2523,0
2526,0
2529,7
2533,3
2537,8
2540,12
2541,3
2544,9
2546,0
2555,0
2559,2
2564,3
2565,3
2566,14
2572,0
2575,14
2576,4
2581,12
2583,13
2585,12
2590,15
2592,2
2593,13
2595,14
2599,5
2605,13
2608,9
2609,2
2611,12
2620,14
2625,15
2627,9
2628,11
2629,12
2634,11
2638,13
2641,12
2643,13
2645,6
2648,4
2649,6
2651,14
2654,12
2656,14
2659,8
2663,6
2664,12
2665,13
2668,6
2670,0
2674,9
2676,12
2679,6
2680,8
2681,7
2682,5
2683,14
2685,6
2688,4
2689,4
2691,5
2692,14
2693,0
2699,7
2700,12
2701,14
2718,3
2719,8
2724,11
2730,4
2731,6
2734,7
2736,8
2737,11
2738,12
2740,14
2742,5
2743,12
2744,1
2745,3
2747,6
2748,4
2750,8
2751,6
2752,9
2753,8
2754,3
2756,5
2757,9
2761,8
2764,9
2765,8
2766,8
2769,7
2771,14
2772,5
2774,0
2776,12
2777,12
2778,8
2779,9
2781,9
2784,9
2785,8
2786,14
2787,6
2788,0
2790,1
2792,14
2793,10
2794,9
2795,13
2796,5
2801,1
2803,9
2807,8
2808,5
2809,6
2810,7
2812,4
2814,14
2818,6
2824,14
2825,11
2826,9
2832,9
2841,11
2844,0
2846,7
2847,0
2849,8
2852,15
2854,9
2859,4
2860,9
2863,11
2866,7
2868,5
2870,0
2872,9
2873,3
2874,4
2876,14
2878,7
2880,6
2882,12
2883,1
2885,6
2887,10
2888,14
2889,7
2890,14
2894,10
2895,9
2896,14
2897,0
2898,5
2899,14
2900,14
2901,13
2903,10
2905,6
2907,10
2909,10
2910,15
2913,11
2916,9
2918,9
2919,5
2921,5
2926,12
2928,13
2929,15
2931,12
2933,12
2934,12
2937,12
2939,0
2941,13
2942,0
2943,13
2944,4
2946,0
2952,0
2955,5
2962,0
2966,3
2969,5
2972,14
2974,1
2975,9
2976,6
2978,9
2980,12
2985,5
2986,11
2989,7
2990,7
2994,8
2995,10
2997,3
2999,4
3000,5
3001,2
3002,9
3004,0
3005,5
3010,5
3012,5
3013,7
3014,12
3017,3
3020,9
3022,5
3024,10
3026,6
3028,5
3029,12
3031,12
3033,4
3036,13
3038,7
3041,1
3044,2
3045,5
3051,4
3053,9
3054,9
3055,2
3056,10
3057,12
3058,6
3065,12
3069,1
3072,11
3075,9
3080,9
3081,15
3082,12
3085,14
3086,12
3087,3
3093,0
3095,3
3096,7
3099,5
3101,14
3105,5
3108,13
3111,3
3112,6
3114,6
3121,2
3123,1
3125,12
3128,9
3129,12
3134,14
3135,0
3138,4
3140,7
3143,0
3145,9
3147,14
3148,6
3154,4
3157,5
3158,4
3159,1
3163,12
3167,9
3171,9
3172,0
3178,0
3180,9
3182,12
3183,13
3184,11
3189,14
3191,10
3192,4
3195,0
3196,7
3197,0
3198,15
3200,11
3201,13
3202,14
3205,12
3206,1
3208,13
3213,12
3216,11
3219,14
3224,7
3226,9
3227,11
3228,14
3229,11
3230,5
3231,7
3233,9
3240,0
3242,10
3243,14
3246,12
3250,0
3253,9
3259,7
3260,13
3261,8
3263,14
3265,2
3266,0
3270,6
3274,4
3277,9
3279,5
3280,0
3281,14
3283,13
3285,12
3290,1
3292,8
3297,3
3299,11
3300,6
3301,9
3304,7
3305,11
3308,3
3309,4
3311,10
3312,6
3313,4
3314,13
3315,14
3317,5
3319,13
3320,12
3323,9
3327,14
3328,12
3329,9
3331,3
3332,1
3333,1
3336,0
3340,0
3341,9
3345,14
3346,9
3349,14
3353,14
3356,15
3358,12
3361,14
3363,3
3364,11
3365,8
3367,7
3370,0
3371,9
3374,0
3377,10
3378,5
3384,8
3386,12
3387,0
3390,4
3391,12
3393,13
3394,9
3399,12
3400,10
3401,13
3402,8
3403,14
3408,13
3410,9
3411,0
3412,12
3413,0
3414,10
3415,6
3416,10
3418,11
3419,5
3420,6
3422,6
3423,6
3425,9
3426,2
3428,12
3430,11
3432,6
3434,10
3435,13
3441,3
3442,0
3444,8
3445,4
3450,12
3453,12
3457,0
3462,3
3464,2
3469,13
3471,6
3473,3
3474,1
3475,12
3477,7
3481,0
3483,10
3484,4
3487,9
3489,1
3491,12
3493,13
3498,12
3499,9
3501,9
3503,2
3504,1
3505,0
3509,14
3512,12
3513,12
3515,0
3516,5
3517,6
3518,11
3519,6
3526,13
3528,15
3529,7
3532,12
3536,14
3539,10
3540,10
3543,0
3546,9
3547,15
3550,9
3555,14
3556,14
3557,6
3558,10
3560,12
3561,8
3562,12
3563,12
3564,12
3565,10
3569,12
3571,1
3572,8
3574,8
3576,13
3578,13
3585,3
3586,7
3588,13
3590,12
3591,12
3592,7
3596,9
3599,14
3600,3
3601,3
3603,2
3605,1
3607,5
3608,4
3609,4
3610,10
3611,3
3612,6
3615,9
3618,7
3619,1
3620,2
3621,0
3622,9
3624,5
3625,12
3626,10
3630,14
3635,13
3638,1
3643,14
3648,10
3651,2
3652,4
3653,13
3654,5
3658,13
3661,15
3664,11
3669,12
3671,14
3672,12
3673,9
3675,8
3676,4
3677,2
3679,14
3681,10
3683,9
3684,1
3685,9
3687,7
3688,0
3691,4
3693,13
3695,14
3696,8
3697,1
3698,1
3705,12
3709,12
3712,14
3713,3
3715,5
3716,10
3717,2
3718,9
3720,11
3721,9
3724,4
3726,4
3727,13
3729,12
3731,5
3732,0
3733,0
3736,5
3737,14
3745,1
3746,13
3751,3
3752,6
3754,13
3756,12
3757,2
3759,4
3761,5
3762,0
3763,14
3766,3
3768,13
3769,4
3770,8
3771,15
3773,6
3777,4
3790,9
3791,11
3792,12
3793,4
3796,8
3801,15
3804,15
3806,15
3807,15
3808,13
3811,9
3812,5
3815,6
3816,7
3819,5
3821,9
3822,0
3823,10
3824,4
3825,13
3827,13
3829,9
3830,0
3831,2
3832,9
3833,4
3834,10
3836,3
3837,9
3841,13
3842,8
3844,15
3847,0
3850,3
3853,10
3855,2
3858,7
3860,5
3864,0
3868,2
3871,4
3874,5
3878,13
3882,11
3884,9
3885,9
3887,11
3888,9
3889,15
3891,7
3892,13
3894,0
3898,0
3900,14
3902,10
3904,14
3910,13
3912,13
3913,14
3914,2
3916,12
3922,9
3923,5
3925,1
3927,12
3929,6
3930,7
3931,5
3935,6
3940,9
3942,0
3945,7
3946,6
3948,8
3951,10
3953,4
3957,13
3958,12
3961,15
3963,8
3965,2
3967,12
3970,2
3971,12
3978,13
3985,11
3988,3
3989,3
3992,10
3994,8
3995,14
3996,14
3997,10
3999,10
4001,3
4005,14
4006,14
4007,6
4009,15
4013,12
4015,7
4018,14
4021,8
4022,5
4024,1
4026,13
4028,10
4030,9
4032,13
4033,12
4036,4
4040,0
4041,10
4042,14
4043,12
4048,7
4049,13
4050,0
4051,1
4053,13
4054,13
4058,12
4060,2
4062,12
4070,0
4071,13
4072,13
4077,3
4078,9
4079,2
4082,6
4083,7
4084,0
4085,12
4086,3
4088,9
4089,12
4090,8
4091,6
4093,6
4094,2
4096,4
4098,14
4099,0
4103,0
4104,14
4112,8
4114,15
4115,14
4116,2
4117,14
4118,4
4121,15
4122,9
4123,15
4124,6
4126,4
4130,14
4131,13
4132,1
4133,4
4134,0
4139,12
4141,12
4144,8
4152,9
4153,14
4156,10
4160,5
4162,12
4167,0
4168,11
4171,3
4177,15
4179,6
4181,3
4183,12
4186,8
4193,13
4194,4
4195,0
4203,9
4204,13
4207,14
4210,5
4212,13
4213,10
4215,6
4217,12
4218,3
4219,13
4222,0
4223,5
4224,7
4225,9
4227,13
4233,9
4234,8
4235,12
4237,14
4238,13
4242,10
4243,10
4249,2
4252,2
4253,13
4257,3
4258,6
4260,15
4261,14
4265,7
4268,7
4269,8
4271,14
4272,5
4274,2
4277,10
4279,10
4281,13
4284,14
4286,8
4287,10
4289,5
4291,14
4294,4
4298,9
4299,3
4302,12
4303,9
4305,2
4310,2
4312,2
4315,5
4318,10
4322,12
4323,14
4326,12
4327,2
4328,13
4329,2
4333,5
4334,15
4337,15
4343,12
4344,13
4345,7
4347,14
4351,10
4352,4
4353,14
4354,13
4356,12
4360,4
4361,0
4362,9
4363,14
4364,15
4368,2
4371,3
4373,7
4374,14
4375,12
4378,0
4379,6
4380,2
4381,0
4382,0
4386,13
4387,7
4388,10
4389,13
4401,9
4404,12
4406,1
4407,12
4408,7
4409,1
4411,7
4412,12
4414,1
4416,13
4417,14
4422,6
4425,7
4436,1
4437,3
4445,2
4446,4
4447,8
4448,10
4449,4
4451,9
4452,12
4454,0
4456,9
4457,9
4458,6
4459,6
4460,0
4461,5
4466,9
4467,7
4470,10
4471,0
4472,10
4473,4
4476,8
4477,2
4478,4
4482,12
4483,3
4484,7
4485,11
4488,13
4489,4
4490,13
4491,10
4496,2
4498,1
4505,2
4506,13
4507,0
4508,9
4509,4
4510,13
4511,5
4512,14
4514,15
4517,4
4520,2
4521,0
4522,8
4523,10
4524,6
4526,9
4531,6
4532,14
4535,14
4539,6
4541,4
4543,9
4556,7
4561,12
4562,6
4566,6
4568,1
4571,14
4572,7
4573,12
4575,4
4577,13
4579,7
4580,11
4585,10
4589,4
4591,14
4592,6
4593,11
4596,6
4598,0
4601,14
4605,12
4606,3
4609,5
4610,4
4611,12
4615,2
4619,3
4620,1
4621,5
4626,12
4627,8
4631,9
4634,13
4635,6
4637,3
4640,5
4644,13
4645,7
4647,9
4650,6
4653,12
4655,3
4656,4
4658,4
4659,3
4661,13
4662,3
4663,11
4666,8
4670,5
4671,10
4673,12
4675,3
4681,9
4682,13
4685,11
4687,2
4688,6
4697,1
4700,7
4704,14
4706,5
4711,13
4715,14
4718,4
4725,7
4726,3
4728,3
4729,12
4732,13
4733,5
4734,0
4735,0
4736,12
4737,9
4738,7
4739,12
4742,2
4745,6
4747,14
4748,8
4765,8
4771,11
4772,8
4773,12
4774,2
4779,9
4780,0
4782,12
4784,8
4785,3
4786,12
4788,6
4789,3
4790,11
4791,0
4793,0
4795,0
4796,4
4798,5
4800,6
4801,10
4802,8
4806,5
4809,7
4810,14
4812,0
4813,3
4814,6
4815,8
4816,12
4819,10
4821,12
4823,9
4824,12
4826,0
4828,3
4830,4
4831,11
4832,6
4834,2
4837,15
4843,11
4845,3
4849,6
4854,7
4855,14
4858,0
4861,11
4865,0
4867,4
4868,5
4869,11
4870,6
4879,7
4882,13
4884,13
4886,5
4887,12
4889,14
4890,11
4892,5
4897,13
4898,9
4899,9
4901,14
4902,13
4904,5
4905,0
4906,2
4907,12
4908,5
4909,4
4915,4
4916,4
4918,5
4921,2
4922,6
4928,9
4932,12
4933,9
4939,6
4940,8
4942,4
4946,8
4947,9
4948,8
4950,8
4951,9
4952,11
4953,12
4956,0
4957,7
4958,7
4959,13
4961,13
4962,7
4963,12
4965,14
4967,0
4973,7
4977,5
4979,13
4980,0
4981,11
4983,4
4994,5
4995,11
5000,12
5001,7
5002,12
5005,11
5008,9
5011,10
5015,3
5018,12
5019,0
5020,5
5021,5
5023,7
5025,9
5026,13
5029,12
5032,4
5034,5
5035,3
5037,3
5038,9
5039,2
5040,15
5041,2
5042,6
5044,6
5046,9
5047,9
5049,9
5053,5
5054,7
5056,8
5059,2
5061,4
5063,7
5065,7
5070,9
5076,9
5077,9
5081,3
5082,9
5083,12
5084,14
5085,8
5086,9
5087,3
5090,4
5091,12
5096,6
5097,1
5098,7
5100,7
5102,6
5103,10
5108,7
5109,7
5111,7
5112,13
5114,4
5118,14
5120,2
5121,14
5123,2
5124,4
5126,6
5129,2
5131,3
5136,12
5137,4
5138,12
5139,3
5140,12
5142,7
5143,14
5148,12
5151,1
5153,12
5156,6
5158,7
5161,9
5163,7
5166,13
5167,0
5169,14
5172,11
5173,14
5177,14
5180,0
5182,12
5183,4
5184,9
5185,12
5187,5
5193,6
5197,13
5198,1
5201,8
5205,2
5208,1
5209,2
5211,6
5217,5
5219,14
5220,9
5222,8
5223,9
5225,1
5227,10
5230,2
5232,4
5233,0
5236,12
5239,6
5242,0
5248,3
5249,10
5250,3
5251,4
5253,7
5255,8
5256,12
5260,9
5261,0
5263,13
5264,6
5265,9
5268,6
5270,5
5272,6
5273,8
5277,7
5278,5
5281,13
5282,3
5283,5
5286,8
5287,6
5289,7
5294,5
5300,9
5301,4
5302,3
5305,1
5306,3
5312,10
5319,5
5321,9
5322,4
5323,9
5324,12
5326,13
5327,6
5329,11
5333,3
5335,6
5337,8
5338,5
5339,5
5340,11
5341,7
5342,3
5344,12
5345,14
5347,14
5349,11
5350,5
5352,7
5353,12
5359,12
5361,7
5364,2
5365,10
5366,0
5367,9
5369,9
5371,9
5376,13
5378,1
5386,10
5387,11
5389,5
5393,12
5395,1
5401,12
5403,14
5405,11
5408,7
5412,4
5413,0
5420,7
5422,8
5424,0
5426,14
5428,12
5429,11
5430,7
5432,0
5433,2
5434,9
5437,6
5441,13
5443,3
5446,0
5447,7
5448,8
5449,14
5450,11
5452,9
5453,2
5455,1
5457,4
5458,6
5459,1
5464,9
5466,9
5468,5
5469,2
5470,0
5472,7
5473,2
5475,9
5479,6
5480,7
5482,12
5483,12
5485,7
5488,12
5490,14
5491,12
5492,3
5493,9
5497,6
5501,13
5502,0
5504,10
5511,3
5512,3
5516,14
5518,5
5519,5
5520,14
5522,9
5524,7
5526,11
5530,6
5531,14
5532,12
5535,13
5536,12
5538,6
5539,9
5543,5
5545,5
5547,3
5548,11
5550,10
5553,0
5554,15
5555,14
5556,5
5557,9
5558,5
5561,14
5565,5
5566,9
5567,13
5568,10
5569,3
5570,14
5571,8
5573,9
5575,4
5576,7
5580,14
5582,8
5583,13
5585,9
5592,5
5593,14
5595,5
5596,0
5597,15
5598,3
5599,3
5603,8
5604,2
5605,7
5607,6
5615,4
5616,6
5620,14
5621,0
5623,6
5624,14
5625,9
5626,13
5629,9
5630,9
5634,6
5636,13
5638,12
5641,3
5643,12
5645,14
5646,5
5647,0
5648,14
5649,14
5650,7
5653,11
5654,9
5655,14
5657,12
5661,9
5663,14
5664,5
5667,9
5671,12
5675,2
5676,4
5677,12
5678,5
5679,10
5680,13
5683,14
5684,9
5686,0
5688,0
5691,3
5698,15
5699,6
5701,5
5705,4
5706,4
5707,4
5708,5
5709,5
5716,5
5718,12
5722,9
5723,0
5726,14
5728,8
5733,13
5734,7
5736,0
5738,15
5744,7
5749,11
5750,9
5754,9
5755,12
5757,0
5758,14
5759,4
5761,8
5762,7
5763,9
5765,5
5767,10
5769,0
5771,5
5775,9
5776,14
5779,6
5780,10
5785,12
5786,6
5787,7
5791,1
5792,9
5794,8
5795,12
5797,1
5801,5
5806,11
5809,9
5811,1
5812,3
5823,5
5824,14
5825,4
5826,0
5827,14
5831,12
5837,10
5838,8
5841,8
5843,4
5845,1
5847,14
5848,8
5851,5
5852,3
5853,5
5854,10
5857,7
5858,12
5861,8
5862,10
5865,5
5871,0
5872,14
5874,14
5875,0
5880,4
5881,3
5885,0
5886,4
5888,8
5889,8
5890,9
5892,5
5893,9
5900,11
5905,4
5906,0
5908,14
5910,12
5911,0
5912,2
5915,12
5916,8
5917,14
5920,6
5922,8
5927,11
5937,5
5938,9
5939,0
5942,8
5947,15
5948,8
5949,12
5950,9
5952,13
5954,13
5955,4
5956,5
5957,5
5958,13
5963,0
5964,0
5971,3
5972,6
5974,11
5976,11
5978,13
5980,13
5981,8
5982,14
5986,11
5990,13
5995,5
5998,11
6000,12
6001,2
6003,8
6007,10
6011,14
6013,7
6014,7
6016,11
6018,5
6021,5
6025,3
6030,5
6032,8
6035,12
6036,11
6037,0
6040,9
